filter_level_1,filter_level_2,filter_level_3,variable_name,unit,value,scenario,year,geo
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Cement & lime","PJ","419.89","REF","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Cement & lime","PJ","419.89","REF","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Cement & lime","PJ","419.85028","E+RE-","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Cement & lime","PJ","419.85028","E+RE+","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Cement & lime","PJ","419.85028","E+RE+","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Computer & electronic products","PJ","152.90633","E-B+","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Computer & electronic products","PJ","152.90633","E-","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Computer & electronic products","PJ","152.90633","E+RE+","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Computer & electronic products","PJ","152.90633","E+RE+","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Computer & electronic products","PJ","152.90633","E+RE-","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Computer & electronic products","PJ","152.90633","E-B+","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Computer & electronic products","PJ","152.975","REF","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Computer & electronic products","PJ","152.975","REF","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Computer & electronic products","PJ","152.90633","E-","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Computer & electronic products","PJ","152.90633","E+","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Computer & electronic products","PJ","152.90633","E+","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Computer & electronic products","PJ","152.90633","E+RE-","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Construction","PJ","1781.72892","E-B+","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Construction","PJ","1781.72892","E-B+","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Construction","PJ","1781.72892","E+RE+","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Construction","PJ","1781.72892","E+RE-","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Construction","PJ","1781.72892","E+RE+","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Construction","PJ","1781.72892","E+RE-","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Construction","PJ","1781.72892","E+","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Construction","PJ","1781.72892","E-","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Construction","PJ","1781.72892","REF","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Construction","PJ","1781.72892","REF","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Construction","PJ","1781.72892","E+","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Construction","PJ","1781.72892","E-","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Electrical equip., appliances, & components","PJ","82.29","REF","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Electrical equip., appliances, & components","PJ","82.29","REF","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Electrical equip., appliances, & components","PJ","82.25752","E+","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Electrical equip., appliances, & components","PJ","82.25752","E+","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Electrical equip., appliances, & components","PJ","82.25752","E-","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Electrical equip., appliances, & components","PJ","82.25752","E-","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Electrical equip., appliances, & components","PJ","82.25752","E-B+","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Electrical equip., appliances, & components","PJ","82.25752","E+RE-","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Electrical equip., appliances, & components","PJ","82.25752","E-B+","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Electrical equip., appliances, & components","PJ","82.25752","E+RE-","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Electrical equip., appliances, & components","PJ","82.25752","E+RE+","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Electrical equip., appliances, & components","PJ","82.25752","E+RE+","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Fabricated metal products","PJ","341.40231","E-B+","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Fabricated metal products","PJ","341.40231","E-B+","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Fabricated metal products","PJ","341.40231","E+RE-","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Fabricated metal products","PJ","341.40231","E+","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Fabricated metal products","PJ","341.40231","E+RE-","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Fabricated metal products","PJ","341.40231","E+","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Fabricated metal products","PJ","341.40231","E+RE+","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Fabricated metal products","PJ","341.61736","REF","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Fabricated metal products","PJ","341.40231","E+RE+","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Fabricated metal products","PJ","341.40231","E-","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Fabricated metal products","PJ","341.40231","E-","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Fabricated metal products","PJ","341.61736","REF","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Food & kindred products","PJ","1068.62814","E-B+","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Food & kindred products","PJ","1068.62814","E+","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Food & kindred products","PJ","1069.26184","REF","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Food & kindred products","PJ","1068.62814","E-B+","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Food & kindred products","PJ","1068.62814","E+RE+","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Food & kindred products","PJ","1068.62814","E-","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Food & kindred products","PJ","1068.62814","E+RE+","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Food & kindred products","PJ","1068.62814","E-","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Food & kindred products","PJ","1069.26184","REF","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Food & kindred products","PJ","1068.62814","E+RE-","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Food & kindred products","PJ","1068.62814","E+RE-","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Food & kindred products","PJ","1068.62814","E+","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Glass & glass products","PJ","175.10087","E+RE-","2020","national"
"PILLAR 1: Efficiency/Electrification","Industrial","Final energy use by sector","Final energy use by sector - Glass & glass products","PJ","175.10087","E+RE-","2020","national"
