filter_level_1,filter_level_2,filter_level_3,variable_name,unit,value,scenario,year,geo
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of space heating units","Sales of space heating units - Electric Resistance","%","18.39456","E+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of space heating units","Sales of space heating units - Electric Resistance","%","17.60201","E-B+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of space heating units","Sales of space heating units - Gas Furnace","%","7.88893","E-B+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of space heating units","Sales of space heating units - Gas Furnace","%","0.81356","REF","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of space heating units","Sales of space heating units - Gas Furnace","%","0.81696","E+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of space heating units","Sales of space heating units - Gas Furnace","%","0.81696","E+RE-","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of space heating units","Sales of space heating units - Gas Furnace","%","7.88893","E-","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of space heating units","Sales of space heating units - Gas Furnace","%","0.81696","E+RE+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of space heating units","Sales of space heating units - Fossil","%","0.302","E-B+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of space heating units","Sales of space heating units - Fossil","%","0","E+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of space heating units","Sales of space heating units - Fossil","%","0","REF","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of space heating units","Sales of space heating units - Fossil","%","0","E+RE+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of space heating units","Sales of space heating units - Fossil","%","0.302","E-","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of space heating units","Sales of space heating units - Fossil","%","0","E+RE-","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of water heating units","Sales of water heating units - Electric Heat Pump","%","61.305","E+RE-","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of water heating units","Sales of water heating units - Electric Heat Pump","%","57.33895","E-","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of water heating units","Sales of water heating units - Electric Heat Pump","%","0.3969","REF","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of water heating units","Sales of water heating units - Electric Heat Pump","%","61.305","E+RE+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of water heating units","Sales of water heating units - Electric Heat Pump","%","61.305","E+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of water heating units","Sales of water heating units - Electric Heat Pump","%","57.33895","E-B+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of water heating units","Sales of water heating units - Electric Resistance","%","34.39252","E-B+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of water heating units","Sales of water heating units - Electric Resistance","%","3.85838","REF","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of water heating units","Sales of water heating units - Electric Resistance","%","37.58503","E+RE-","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of water heating units","Sales of water heating units - Electric Resistance","%","34.39252","E-","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of water heating units","Sales of water heating units - Electric Resistance","%","37.58503","E+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of water heating units","Sales of water heating units - Electric Resistance","%","37.58503","E+RE+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of water heating units","Sales of water heating units - Gas Furnace","%","7.13112","E-B+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of water heating units","Sales of water heating units - Gas Furnace","%","0","E+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of water heating units","Sales of water heating units - Gas Furnace","%","7.13112","E-","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of water heating units","Sales of water heating units - Gas Furnace","%","94.01194","REF","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of water heating units","Sales of water heating units - Gas Furnace","%","0","E+RE+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of water heating units","Sales of water heating units - Gas Furnace","%","0","E+RE-","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of water heating units","Sales of water heating units - Other","%","1.73278","REF","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of water heating units","Sales of water heating units - Other","%","1.10997","E+RE-","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of water heating units","Sales of water heating units - Other","%","1.10997","E+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of water heating units","Sales of water heating units - Other","%","1.13741","E-","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of water heating units","Sales of water heating units - Other","%","1.13741","E-B+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of water heating units","Sales of water heating units - Other","%","1.10997","E+RE+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of cooking units","Sales of cooking units - Electric Resistance","%","85.61305","E-","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of cooking units","Sales of cooking units - Electric Resistance","%","86.983","E+RE-","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of cooking units","Sales of cooking units - Electric Resistance","%","86.983","E+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of cooking units","Sales of cooking units - Electric Resistance","%","85.61305","E-B+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of cooking units","Sales of cooking units - Electric Resistance","%","34.91502","REF","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of cooking units","Sales of cooking units - Electric Resistance","%","86.983","E+RE+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of cooking units","Sales of cooking units - Gas","%","13.017","E+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of cooking units","Sales of cooking units - Gas","%","13.017","E+RE-","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of cooking units","Sales of cooking units - Gas","%","13.017","E+RE+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of cooking units","Sales of cooking units - Gas","%","14.38695","E-","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of cooking units","Sales of cooking units - Gas","%","65.08498","REF","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Sales of cooking units","Sales of cooking units - Gas","%","14.38695","E-B+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Stock of space heating units","Stock of space heating units - Electric Heat Pump","TJ","1801012.082","E+RE-","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Stock of space heating units","Stock of space heating units - Electric Heat Pump","TJ","1801012.082","E+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Stock of space heating units","Stock of space heating units - Electric Heat Pump","TJ","1232950.135","E-","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Stock of space heating units","Stock of space heating units - Electric Heat Pump","TJ","1232950.135","E-B+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Stock of space heating units","Stock of space heating units - Electric Heat Pump","TJ","1573448.323","REF","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Stock of space heating units","Stock of space heating units - Electric Heat Pump","TJ","1801012.082","E+RE+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Stock of space heating units","Stock of space heating units - Electric Resistance","TJ","426509.283","E-","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Stock of space heating units","Stock of space heating units - Electric Resistance","TJ","426509.283","E-B+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Stock of space heating units","Stock of space heating units - Electric Resistance","TJ","724453.566","REF","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Stock of space heating units","Stock of space heating units - Electric Resistance","TJ","547488.394","E+RE-","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Stock of space heating units","Stock of space heating units - Electric Resistance","TJ","547488.394","E+RE+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Stock of space heating units","Stock of space heating units - Electric Resistance","TJ","547488.394","E+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Stock of space heating units","Stock of space heating units - Gas Furnace","TJ","135171.227","E+RE+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Stock of space heating units","Stock of space heating units - Gas Furnace","TJ","781459.056","E-","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Stock of space heating units","Stock of space heating units - Gas Furnace","TJ","135171.227","E+RE-","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Stock of space heating units","Stock of space heating units - Gas Furnace","TJ","135171.227","E+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Stock of space heating units","Stock of space heating units - Gas Furnace","TJ","166154.826","REF","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Stock of space heating units","Stock of space heating units - Gas Furnace","TJ","781459.056","E-B+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Stock of space heating units","Stock of space heating units - Fossil","TJ","7672.303","E+RE+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Stock of space heating units","Stock of space heating units - Fossil","TJ","7672.303","E+","2050","national"
"PILLAR 1: Efficiency/Electrification","Commercial","Stock of space heating units","Stock of space heating units - Fossil","TJ","7672.303","E+RE-","2050","national"
